common_name,scientific_name,status,order,family,region
Lapland Longspur,Calcarius lapponicus,,PASSERIFORMES,Calcariidae,MID
Snow Bunting,Plectrophenax nivalis,Rare/Accidental,PASSERIFORMES,Calcariidae,MID
Black-headed Bunting,Emberiza melanocephala,,PASSERIFORMES,Emberizidae,MID
Red-headed Bunting,Emberiza bruniceps,,PASSERIFORMES,Emberizidae,MID
Corn Bunting,Emberiza calandra,,PASSERIFORMES,Emberizidae,MID
Rock Bunting,Emberiza cia,,PASSERIFORMES,Emberizidae,MID
Cirl Bunting,Emberiza cirlus,,PASSERIFORMES,Emberizidae,MID
White-capped Bunting,Emberiza stewarti,Rare/Accidental,PASSERIFORMES,Emberizidae,MID
Yellowhammer,Emberiza citrinella,,PASSERIFORMES,Emberizidae,MID
Pine Bunting,Emberiza leucocephalos,,PASSERIFORMES,Emberizidae,MID
Gray-necked Bunting,Emberiza buchanani,,PASSERIFORMES,Emberizidae,MID
Cinereous Bunting,Emberiza cineracea,Near-threatened,PASSERIFORMES,Emberizidae,MID
Ortolan Bunting,Emberiza hortulana,,PASSERIFORMES,Emberizidae,MID
Cretzschmar's Bunting,Emberiza caesia,,PASSERIFORMES,Emberizidae,MID
Socotra Bunting,Emberiza socotrana,Near-threatened,PASSERIFORMES,Emberizidae,MID
Cinnamon-breasted Bunting,Emberiza tahapisi,,PASSERIFORMES,Emberizidae,MID
Striolated Bunting,Emberiza striolata,,PASSERIFORMES,Emberizidae,MID
Reed Bunting,Emberiza schoeniclus,,PASSERIFORMES,Emberizidae,MID
Yellow-breasted Bunting,Emberiza aureola,Rare/Accidental Critically endangered,PASSERIFORMES,Emberizidae,MID
Little Bunting,Emberiza pusilla,Rare/Accidental,PASSERIFORMES,Emberizidae,MID
Rustic Bunting,Emberiza rustica,Rare/Accidental Vulnerable,PASSERIFORMES,Emberizidae,MID
Black-faced Bunting,Emberiza spodocephala,Rare/Accidental,PASSERIFORMES,Emberizidae,MID
Chestnut Bunting,Emberiza rutila,Rare/Accidental,PASSERIFORMES,Emberizidae,MID
