common_name,scientific_name,status,order,family,region
Ruby-topaz Hummingbird,Chrysolampis mosquitus,,APODIFORMES,Trochilidae,nea
Jamaican Mango,Anthracothorax mango,,APODIFORMES,Trochilidae,nea
Black-throated Mango,Anthracothorax nigricollis,,APODIFORMES,Trochilidae,nea
Green-breasted Mango,Anthracothorax prevostii,,APODIFORMES,Trochilidae,nea
Veraguan Mango,Anthracothorax veraguensis,,APODIFORMES,Trochilidae,nea
Hispaniolan Mango,Anthracothorax dominicus,,APODIFORMES,Trochilidae,nea
Puerto Rican Mango,Anthracothorax aurulentus,,APODIFORMES,Trochilidae,nea
Green Mango,Anthracothorax viridis,,APODIFORMES,Trochilidae,nea
Purple-throated Carib,Eulampis jugularis,,APODIFORMES,Trochilidae,nea
Green-throated Carib,Eulampis holosericeus,,APODIFORMES,Trochilidae,nea
Green Thorntail,Discosura conversii,,APODIFORMES,Trochilidae,nea
Short-crested Coquette,Lophornis brachylophus,Critically endangered,APODIFORMES,Trochilidae,nea
Rufous-crested Coquette,Lophornis delattrei,,APODIFORMES,Trochilidae,nea
Black-crested Coquette,Lophornis helenae,,APODIFORMES,Trochilidae,nea
White-crested Coquette,Lophornis adorabilis,,APODIFORMES,Trochilidae,nea
Greenish Puffleg,Haplophaedia aureliae,,APODIFORMES,Trochilidae,nea
Green-crowned Brilliant,Heliodoxa jacula,,APODIFORMES,Trochilidae,nea
Rivoli's Hummingbird,Eugenes fulgens,,APODIFORMES,Trochilidae,nea
Talamanca Hummingbird,Eugenes spectabilis,,APODIFORMES,Trochilidae,nea
Long-billed Starthroat,Heliomaster longirostris,,APODIFORMES,Trochilidae,nea
Plain-capped Starthroat,Heliomaster constantii,,APODIFORMES,Trochilidae,nea
Fiery-throated Hummingbird,Panterpe insignis,,APODIFORMES,Trochilidae,nea
Green-throated Mountain-gem,Lampornis viridipallens,,APODIFORMES,Trochilidae,nea
Green-breasted Mountain-gem,Lampornis sybillae,,APODIFORMES,Trochilidae,nea
Amethyst-throated Mountain-gem,Lampornis amethystinus,,APODIFORMES,Trochilidae,nea
Blue-throated Mountain-gem,Lampornis clemenciae,,APODIFORMES,Trochilidae,nea
White-bellied Mountain-gem,Lampornis hemileucus,,APODIFORMES,Trochilidae,nea
Purple-throated Mountain-gem,Lampornis calolaemus,,APODIFORMES,Trochilidae,nea
White-throated Mountain-gem,Lampornis castaneoventris,,APODIFORMES,Trochilidae,nea
Garnet-throated Hummingbird,Lamprolaima rhami,,APODIFORMES,Trochilidae,nea
Sparkling-tailed Hummingbird,Tilmatura dupontii,,APODIFORMES,Trochilidae,nea
Magenta-throated Woodstar,Philodice bryantae,,APODIFORMES,Trochilidae,nea
Purple-throated Woodstar,Philodice mitchellii,,APODIFORMES,Trochilidae,nea
Slender Sheartail,Doricha enicura,,APODIFORMES,Trochilidae,nea
Mexican Sheartail,Doricha eliza,Near-threatened,APODIFORMES,Trochilidae,nea
Lucifer Hummingbird,Calothorax lucifer,,APODIFORMES,Trochilidae,nea
Beautiful Hummingbird,Calothorax pulcher,,APODIFORMES,Trochilidae,nea
Ruby-throated Hummingbird,Archilochus colubris,,APODIFORMES,Trochilidae,nea
Black-chinned Hummingbird,Archilochus alexandri,,APODIFORMES,Trochilidae,nea
Bahama Woodstar,Nesophlox evelynae,,APODIFORMES,Trochilidae,nea
Inagua Woodstar,Nesophlox lyrura,,APODIFORMES,Trochilidae,nea
Vervain Hummingbird,Mellisuga minima,,APODIFORMES,Trochilidae,nea
Bee Hummingbird,Mellisuga helenae,Near-threatened,APODIFORMES,Trochilidae,nea
Anna's Hummingbird,Calypte anna,,APODIFORMES,Trochilidae,nea
Costa's Hummingbird,Calypte costae,,APODIFORMES,Trochilidae,nea
Calliope Hummingbird,Selasphorus calliope,,APODIFORMES,Trochilidae,nea
Rufous Hummingbird,Selasphorus rufus,Near-threatened,APODIFORMES,Trochilidae,nea
Allen's Hummingbird,Selasphorus sasin,,APODIFORMES,Trochilidae,nea
Broad-tailed Hummingbird,Selasphorus platycercus,,APODIFORMES,Trochilidae,nea
Bumblebee Hummingbird,Selasphorus heloisa,,APODIFORMES,Trochilidae,nea
Wine-throated Hummingbird,Selasphorus ellioti,,APODIFORMES,Trochilidae,nea
Volcano Hummingbird,Selasphorus flammula,,APODIFORMES,Trochilidae,nea
Scintillant Hummingbird,Selasphorus scintilla,,APODIFORMES,Trochilidae,nea
Glow-throated Hummingbird,Selasphorus ardens,Endangered,APODIFORMES,Trochilidae,nea
Dusky Hummingbird,Phaeoptila sordida,,APODIFORMES,Trochilidae,nea
Cuban Emerald,Riccordia ricordii,,APODIFORMES,Trochilidae,nea
Brace's Emerald,Riccordia bracei,Extinct,APODIFORMES,Trochilidae,nea
Hispaniolan Emerald,Riccordia swainsonii,,APODIFORMES,Trochilidae,nea
Puerto Rican Emerald,Riccordia maugaeus,,APODIFORMES,Trochilidae,nea
Blue-headed Hummingbird,Riccordia bicolor,Near-threatened,APODIFORMES,Trochilidae,nea
Broad-billed Hummingbird,Cynanthus latirostris,,APODIFORMES,Trochilidae,nea
Tres Marias Hummingbird,Cynanthus lawrencei,Near-threatened,APODIFORMES,Trochilidae,nea
Turquoise-crowned Hummingbird,Cynanthus doubledayi,,APODIFORMES,Trochilidae,nea
Golden-crowned Emerald,Cynanthus auriceps,,APODIFORMES,Trochilidae,nea
Cozumel Emerald,Cynanthus forficatus,,APODIFORMES,Trochilidae,nea
Canivet's Emerald,Cynanthus canivetii,,APODIFORMES,Trochilidae,nea
Garden Emerald,Chlorostilbon assimilis,,APODIFORMES,Trochilidae,nea
White-eared Hummingbird,Basilinna leucotis,,APODIFORMES,Trochilidae,nea
Xantus's Hummingbird,Basilinna xantusii,,APODIFORMES,Trochilidae,nea
Wedge-tailed Sabrewing,Pampa curvipennis,,APODIFORMES,Trochilidae,nea
Rufous Sabrewing,Pampa rufa,,APODIFORMES,Trochilidae,nea
Violet-headed Hummingbird,Klais guimeti,,APODIFORMES,Trochilidae,nea
Emerald-chinned Hummingbird,Abeillia abeillei,,APODIFORMES,Trochilidae,nea
Antillean Crested Hummingbird,Orthorhyncus cristatus,,APODIFORMES,Trochilidae,nea
Violet Sabrewing,Campylopterus hemileucurus,,APODIFORMES,Trochilidae,nea
Bronze-tailed Plumeleteer,Chalybura urochrysia,,APODIFORMES,Trochilidae,nea
White-vented Plumeleteer,Chalybura buffonii,,APODIFORMES,Trochilidae,nea
Crowned Woodnymph,Thalurania colombica,,APODIFORMES,Trochilidae,nea
Snowcap,Microchera albocoronata,,APODIFORMES,Trochilidae,nea
Coppery-headed Emerald,Microchera cupreiceps,,APODIFORMES,Trochilidae,nea
White-tailed Emerald,Microchera chionura,,APODIFORMES,Trochilidae,nea
Violet-capped Hummingbird,Goldmania violiceps,Near-threatened,APODIFORMES,Trochilidae,nea
Pirre Hummingbird,Goldmania bella,Near-threatened,APODIFORMES,Trochilidae,nea
Mexican Woodnymph,Eupherusa ridgwayi,Vulnerable,APODIFORMES,Trochilidae,nea
White-tailed Hummingbird,Eupherusa poliocerca,Near-threatened,APODIFORMES,Trochilidae,nea
Blue-capped Hummingbird,Eupherusa cyanophrys,Endangered,APODIFORMES,Trochilidae,nea
Stripe-tailed Hummingbird,Eupherusa eximia,,APODIFORMES,Trochilidae,nea
Black-bellied Hummingbird,Eupherusa nigriventris,,APODIFORMES,Trochilidae,nea
Scaly-breasted Hummingbird,Phaeochroa cuvierii,,APODIFORMES,Trochilidae,nea
Red-billed Streamertail,Trochilus polytmus,,APODIFORMES,Trochilidae,nea
Black-billed Streamertail,Trochilus scitulus,,APODIFORMES,Trochilidae,nea
Violet-crowned Hummingbird,Ramosomyia violiceps,,APODIFORMES,Trochilidae,nea
Green-fronted Hummingbird,Ramosomyia viridifrons,,APODIFORMES,Trochilidae,nea
Azure-crowned Hummingbird,Saucerottia cyanocephala,,APODIFORMES,Trochilidae,nea
Blue-vented Hummingbird,Saucerottia hoffmanni,,APODIFORMES,Trochilidae,nea
Berylline Hummingbird,Saucerottia beryllina,,APODIFORMES,Trochilidae,nea
Blue-tailed Hummingbird,Saucerottia cyanura,,APODIFORMES,Trochilidae,nea
Snowy-bellied Hummingbird,Saucerottia edward,,APODIFORMES,Trochilidae,nea
Indigo-capped Hummingbird,Saucerottia cyanifrons,,APODIFORMES,Trochilidae,nea
Cinnamon Hummingbird,Amazilia rutila,,APODIFORMES,Trochilidae,nea
Buff-bellied Hummingbird,Amazilia yucatanensis,,APODIFORMES,Trochilidae,nea
Rufous-tailed Hummingbird,Amazilia tzacatl,,APODIFORMES,Trochilidae,nea
Honduran Emerald,Amazilia luciae,Vulnerable,APODIFORMES,Trochilidae,nea
Amazilia Hummingbird,Amazilis amazilia,Rare/Accidental,APODIFORMES,Trochilidae,nea
Mangrove Hummingbird,Chrysuronia boucardi,Endangered,APODIFORMES,Trochilidae,nea
Sapphire-throated Hummingbird,Chrysuronia coeruleogularis,,APODIFORMES,Trochilidae,nea
Humboldt's Sapphire,Chrysuronia humboldtii,,APODIFORMES,Trochilidae,nea
Blue-chested Hummingbird,Polyerata amabilis,,APODIFORMES,Trochilidae,nea
Charming Hummingbird,Polyerata decora,,APODIFORMES,Trochilidae,nea
White-bellied Emerald,Chlorestes candida,,APODIFORMES,Trochilidae,nea
Blue-throated Goldentail,Chlorestes eliciae,,APODIFORMES,Trochilidae,nea
Violet-bellied Hummingbird,Chlorestes julie,,APODIFORMES,Trochilidae,nea
Ridgway's Rail,Rallus obsoletus,Near-threatened,GRUIFORMES,Rallidae,nea
Aztec Rail,Rallus tenuirostris,Near-threatened,GRUIFORMES,Rallidae,nea
Mangrove Rail,Rallus longirostris,,GRUIFORMES,Rallidae,nea
King Rail,Rallus elegans,Near-threatened,GRUIFORMES,Rallidae,nea
Clapper Rail,Rallus crepitans,,GRUIFORMES,Rallidae,nea
Virginia Rail,Rallus limicola,Rare/Accidental,GRUIFORMES,Rallidae,nea
Water Rail,Rallus aquaticus,Rare/Accidental,GRUIFORMES,Rallidae,nea
Corn Crake,Crex crex,Rare/Accidental,GRUIFORMES,Rallidae,nea
Spotted Rail,Pardirallus maculatus,,GRUIFORMES,Rallidae,nea
Zapata Rail,Mustelirallus cerverai,Critically endangered,GRUIFORMES,Rallidae,nea
Colombian Crake,Mustelirallus colombianus,Data deficient,GRUIFORMES,Rallidae,nea
Paint-billed Crake,Mustelirallus erythrops,,GRUIFORMES,Rallidae,nea
Uniform Crake,Amaurolimnas concolor,,GRUIFORMES,Rallidae,nea
Rufous-necked Wood-Rail,Aramides axillaris,,GRUIFORMES,Rallidae,nea
Russet-naped Wood-Rail,Aramides albiventris,,GRUIFORMES,Rallidae,nea
Gray-cowled Wood-Rail,Aramides cajaneus,,GRUIFORMES,Rallidae,nea
Sora,Porzana carolina,Rare/Accidental,GRUIFORMES,Rallidae,nea
Spotted Crake,Porzana porzana,Rare/Accidental,GRUIFORMES,Rallidae,nea
Eurasian Moorhen,Gallinula chloropus,Rare/Accidental,GRUIFORMES,Rallidae,nea
Common Gallinule,Gallinula galeata,,GRUIFORMES,Rallidae,nea
Eurasian Coot,Fulica atra,Rare/Accidental,GRUIFORMES,Rallidae,nea
Hawaiian Coot,Fulica alai,Near-threatened,GRUIFORMES,Rallidae,nea
American Coot,Fulica americana,Rare/Accidental,GRUIFORMES,Rallidae,nea
Purple Gallinule,Porphyrio martinica,Rare/Accidental,GRUIFORMES,Rallidae,nea
Azure Gallinule,Porphyrio flavirostris,Rare/Accidental,GRUIFORMES,Rallidae,nea
Western Swamphen,Porphyrio porphyrio,Introduced species,GRUIFORMES,Rallidae,nea
African Swamphen,Porphyrio madagascariensis,Rare/Accidental,GRUIFORMES,Rallidae,nea
Gray-headed Swamphen,Porphyrio poliocephalus,Introduced species,GRUIFORMES,Rallidae,nea
Baillon's Crake,Zapornia pusilla,Rare/Accidental,GRUIFORMES,Rallidae,nea
Laysan Rail,Zapornia palmeri,Extinct,GRUIFORMES,Rallidae,nea
Hawaiian Rail,Zapornia sandwichensis,Extinct,GRUIFORMES,Rallidae,nea
Ocellated Crake,Rufirallus schomburgkii,,GRUIFORMES,Rallidae,nea
Yellow Rail,Coturnicops noveboracensis,,GRUIFORMES,Rallidae,nea
Yellow-breasted Crake,Laterallus flaviventer,,GRUIFORMES,Rallidae,nea
Ruddy Crake,Laterallus ruber,,GRUIFORMES,Rallidae,nea
White-throated Crake,Laterallus albigularis,,GRUIFORMES,Rallidae,nea
Gray-breasted Crake,Laterallus exilis,,GRUIFORMES,Rallidae,nea
Black Rail,Laterallus jamaicensis,,GRUIFORMES,Rallidae,nea
Sungrebe,Heliornis fulica,,GRUIFORMES,Heliornithidae,nea
Limpkin,Aramus guarauna,,GRUIFORMES,Aramidae,nea
Gray Crowned-Crane,Balearica regulorum,Endangered,GRUIFORMES,Gruidae,nea
Sandhill Crane,Antigone canadensis,Rare/Accidental,GRUIFORMES,Gruidae,nea
Sarus Crane,Antigone antigone,Vulnerable,GRUIFORMES,Gruidae,nea
Common Crane,Grus grus,Rare/Accidental,GRUIFORMES,Gruidae,nea
Hooded Crane,Grus monacha,Rare/Accidental Vulnerable,GRUIFORMES,Gruidae,nea
Whooping Crane,Grus americana,Endangered,GRUIFORMES,Gruidae,nea
Double-striped Thick-knee,Hesperoburhinus bistriatus,,CHARADRIIFORMES,Burhinidae,nea
Black-winged Stilt,Himantopus himantopus,Rare/Accidental,CHARADRIIFORMES,Recurvirostridae,nea
Black-necked Stilt,Himantopus mexicanus,,CHARADRIIFORMES,Recurvirostridae,nea
American Avocet,Recurvirostra americana,Rare/Accidental,CHARADRIIFORMES,Recurvirostridae,nea
Eurasian Oystercatcher,Haematopus ostralegus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Haematopodidae,nea
American Oystercatcher,Haematopus palliatus,,CHARADRIIFORMES,Haematopodidae,nea
Black Oystercatcher,Haematopus bachmani,,CHARADRIIFORMES,Haematopodidae,nea
Black-bellied Plover,Pluvialis squatarola,Vulnerable,CHARADRIIFORMES,Charadriidae,nea
European Golden-Plover,Pluvialis apricaria,,CHARADRIIFORMES,Charadriidae,nea
American Golden-Plover,Pluvialis dominica,Rare/Accidental,CHARADRIIFORMES,Charadriidae,nea
Pacific Golden-Plover,Pluvialis fulva,Rare/Accidental,CHARADRIIFORMES,Charadriidae,nea
Eurasian Dotterel,Eudromias morinellus,,CHARADRIIFORMES,Charadriidae,nea
Killdeer,Charadrius vociferus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Charadriidae,nea
Common Ringed Plover,Charadrius hiaticula,,CHARADRIIFORMES,Charadriidae,nea
Semipalmated Plover,Charadrius semipalmatus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,nea
Piping Plover,Charadrius melodus,Near-threatened,CHARADRIIFORMES,Charadriidae,nea
Little Ringed Plover,Thinornis dubius,,CHARADRIIFORMES,Charadriidae,nea
Northern Lapwing,Vanellus vanellus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Charadriidae,nea
Sociable Lapwing,Vanellus gregarius,Rare/Accidental Critically endangered,CHARADRIIFORMES,Charadriidae,nea
Southern Lapwing,Vanellus chilensis,,CHARADRIIFORMES,Charadriidae,nea
Oriental Plover,Anarhynchus veredus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,nea
Siberian Sand-Plover,Anarhynchus mongolus,Endangered,CHARADRIIFORMES,Charadriidae,nea
Greater Sand-Plover,Anarhynchus leschenaultii,Rare/Accidental,CHARADRIIFORMES,Charadriidae,nea
Wilson's Plover,Anarhynchus wilsonia,,CHARADRIIFORMES,Charadriidae,nea
Collared Plover,Anarhynchus collaris,,CHARADRIIFORMES,Charadriidae,nea
Mountain Plover,Anarhynchus montanus,Near-threatened,CHARADRIIFORMES,Charadriidae,nea
Snowy Plover,Anarhynchus nivosus,Near-threatened,CHARADRIIFORMES,Charadriidae,nea
Kentish Plover,Anarhynchus alexandrinus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,nea
Northern Jacana,Jacana spinosa,,CHARADRIIFORMES,Jacanidae,nea
Wattled Jacana,Jacana jacana,,CHARADRIIFORMES,Jacanidae,nea
Upland Sandpiper,Bartramia longicauda,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Bristle-thighed Curlew,Numenius tahitiensis,Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Whimbrel,Numenius phaeopus,,CHARADRIIFORMES,Scolopacidae,nea
Little Curlew,Numenius minutus,,CHARADRIIFORMES,Scolopacidae,nea
Eskimo Curlew,Numenius borealis,Rare/Accidental Critically endangered (possibly extinct),CHARADRIIFORMES,Scolopacidae,nea
Long-billed Curlew,Numenius americanus,,CHARADRIIFORMES,Scolopacidae,nea
Far Eastern Curlew,Numenius madagascariensis,Endangered,CHARADRIIFORMES,Scolopacidae,nea
Slender-billed Curlew,Numenius tenuirostris,Critically endangered,CHARADRIIFORMES,Scolopacidae,nea
Eurasian Curlew,Numenius arquata,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Bar-tailed Godwit,Limosa lapponica,Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Black-tailed Godwit,Limosa limosa,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Hudsonian Godwit,Limosa haemastica,Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Marbled Godwit,Limosa fedoa,Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Short-billed Dowitcher,Limnodromus griseus,Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Long-billed Dowitcher,Limnodromus scolopaceus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Jack Snipe,Lymnocryptes minimus,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
American Woodcock,Scolopax minor,,CHARADRIIFORMES,Scolopacidae,nea
Eurasian Woodcock,Scolopax rusticola,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Solitary Snipe,Gallinago solitaria,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Pin-tailed Snipe,Gallinago stenura,,CHARADRIIFORMES,Scolopacidae,nea
Common Snipe,Gallinago gallinago,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Wilson's Snipe,Gallinago delicata,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Wilson's Phalarope,Phalaropus tricolor,,CHARADRIIFORMES,Scolopacidae,nea
Red Phalarope,Phalaropus fulicarius,,CHARADRIIFORMES,Scolopacidae,nea
Red-necked Phalarope,Phalaropus lobatus,,CHARADRIIFORMES,Scolopacidae,nea
Terek Sandpiper,Xenus cinereus,,CHARADRIIFORMES,Scolopacidae,nea
Common Sandpiper,Actitis hypoleucos,,CHARADRIIFORMES,Scolopacidae,nea
Spotted Sandpiper,Actitis macularius,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Green Sandpiper,Tringa ochropus,,CHARADRIIFORMES,Scolopacidae,nea
Solitary Sandpiper,Tringa solitaria,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Gray-tailed Tattler,Tringa brevipes,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Wandering Tattler,Tringa incana,,CHARADRIIFORMES,Scolopacidae,nea
Marsh Sandpiper,Tringa stagnatilis,,CHARADRIIFORMES,Scolopacidae,nea
Wood Sandpiper,Tringa glareola,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Common Redshank,Tringa totanus,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Lesser Yellowlegs,Tringa flavipes,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Willet,Tringa semipalmata,,CHARADRIIFORMES,Scolopacidae,nea
Spotted Redshank,Tringa erythropus,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Common Greenshank,Tringa nebularia,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Greater Yellowlegs,Tringa melanoleuca,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Ruddy Turnstone,Arenaria interpres,Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Black Turnstone,Arenaria melanocephala,,CHARADRIIFORMES,Scolopacidae,nea
Great Knot,Calidris tenuirostris,Endangered,CHARADRIIFORMES,Scolopacidae,nea
Red Knot,Calidris canutus,Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Surfbird,Calidris virgata,,CHARADRIIFORMES,Scolopacidae,nea
Ruff,Calidris pugnax,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Broad-billed Sandpiper,Calidris falcinellus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Sharp-tailed Sandpiper,Calidris acuminata,Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Curlew Sandpiper,Calidris ferruginea,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Stilt Sandpiper,Calidris himantopus,Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Temminck's Stint,Calidris temminckii,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Long-toed Stint,Calidris subminuta,,CHARADRIIFORMES,Scolopacidae,nea
Red-necked Stint,Calidris ruficollis,Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Spoon-billed Sandpiper,Calidris pygmaea,Critically endangered,CHARADRIIFORMES,Scolopacidae,nea
Buff-breasted Sandpiper,Calidris subruficollis,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Sanderling,Calidris alba,,CHARADRIIFORMES,Scolopacidae,nea
Dunlin,Calidris alpina,Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Purple Sandpiper,Calidris maritima,,CHARADRIIFORMES,Scolopacidae,nea
Rock Sandpiper,Calidris ptilocnemis,,CHARADRIIFORMES,Scolopacidae,nea
Baird's Sandpiper,Calidris bairdii,,CHARADRIIFORMES,Scolopacidae,nea
Little Stint,Calidris minuta,,CHARADRIIFORMES,Scolopacidae,nea
White-rumped Sandpiper,Calidris fuscicollis,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,nea
Least Sandpiper,Calidris minutilla,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Pectoral Sandpiper,Calidris melanotos,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,nea
Western Sandpiper,Calidris mauri,,CHARADRIIFORMES,Scolopacidae,nea
Semipalmated Sandpiper,Calidris pusilla,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,nea
Collared Pratincole,Glareola pratincola,Rare/Accidental,CHARADRIIFORMES,Glareolidae,nea
Oriental Pratincole,Glareola maldivarum,,CHARADRIIFORMES,Glareolidae,nea
Long-tailed Jaeger,Stercorarius longicaudus,,CHARADRIIFORMES,Stercorariidae,nea
Parasitic Jaeger,Stercorarius parasiticus,,CHARADRIIFORMES,Stercorariidae,nea
Pomarine Jaeger,Stercorarius pomarinus,,CHARADRIIFORMES,Stercorariidae,nea
Great Skua,Stercorarius skua,,CHARADRIIFORMES,Stercorariidae,nea
Brown Skua,Stercorarius antarcticus,Rare/Accidental,CHARADRIIFORMES,Stercorariidae,nea
South Polar Skua,Stercorarius maccormicki,Rare/Accidental,CHARADRIIFORMES,Stercorariidae,nea
Rhinoceros Auklet,Cerorhinca monocerata,,CHARADRIIFORMES,Alcidae,nea
Tufted Puffin,Fratercula cirrhata,,CHARADRIIFORMES,Alcidae,nea
Atlantic Puffin,Fratercula arctica,Vulnerable,CHARADRIIFORMES,Alcidae,nea
Horned Puffin,Fratercula corniculata,,CHARADRIIFORMES,Alcidae,nea
Cassin's Auklet,Ptychoramphus aleuticus,Near-threatened,CHARADRIIFORMES,Alcidae,nea
Least Auklet,Aethia pusilla,,CHARADRIIFORMES,Alcidae,nea
Whiskered Auklet,Aethia pygmaea,,CHARADRIIFORMES,Alcidae,nea
Crested Auklet,Aethia cristatella,Rare/Accidental,CHARADRIIFORMES,Alcidae,nea
Parakeet Auklet,Aethia psittacula,,CHARADRIIFORMES,Alcidae,nea
Long-billed Murrelet,Brachyramphus perdix,Rare/Accidental Near-threatened,CHARADRIIFORMES,Alcidae,nea
Kittlitz's Murrelet,Brachyramphus brevirostris,Near-threatened,CHARADRIIFORMES,Alcidae,nea
Marbled Murrelet,Brachyramphus marmoratus,Endangered,CHARADRIIFORMES,Alcidae,nea
Black Guillemot,Cepphus grylle,,CHARADRIIFORMES,Alcidae,nea
Pigeon Guillemot,Cepphus columba,,CHARADRIIFORMES,Alcidae,nea
Razorbill,Alca torda,,CHARADRIIFORMES,Alcidae,nea
Great Auk,Pinguinus impennis,Rare/Accidental Extinct,CHARADRIIFORMES,Alcidae,nea
Dovekie,Alle alle,,CHARADRIIFORMES,Alcidae,nea
Thick-billed Murre,Uria lomvia,,CHARADRIIFORMES,Alcidae,nea
Common Murre,Uria aalge,,CHARADRIIFORMES,Alcidae,nea
Ancient Murrelet,Synthliboramphus antiquus,,CHARADRIIFORMES,Alcidae,nea
Scripps's Murrelet,Synthliboramphus scrippsi,Vulnerable,CHARADRIIFORMES,Alcidae,nea
Guadalupe Murrelet,Synthliboramphus hypoleucus,Endangered,CHARADRIIFORMES,Alcidae,nea
Craveri's Murrelet,Synthliboramphus craveri,Vulnerable,CHARADRIIFORMES,Alcidae,nea
Swallow-tailed Gull,Creagrus furcatus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Little Gull,Hydrocoloeus minutus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Ross's Gull,Rhodostethia rosea,,CHARADRIIFORMES,Laridae,nea
Black-legged Kittiwake,Rissa tridactyla,Vulnerable,CHARADRIIFORMES,Laridae,nea
Red-legged Kittiwake,Rissa brevirostris,Vulnerable,CHARADRIIFORMES,Laridae,nea
Ivory Gull,Pagophila eburnea,Near-threatened,CHARADRIIFORMES,Laridae,nea
Sabine's Gull,Xema sabini,,CHARADRIIFORMES,Laridae,nea
Slender-billed Gull,Chroicocephalus genei,,CHARADRIIFORMES,Laridae,nea
Bonaparte's Gull,Chroicocephalus philadelphia,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Black-headed Gull,Chroicocephalus ridibundus,,CHARADRIIFORMES,Laridae,nea
Gray-hooded Gull,Chroicocephalus cirrocephalus,,CHARADRIIFORMES,Laridae,nea
Gray Gull,Leucophaeus modestus,,CHARADRIIFORMES,Laridae,nea
Laughing Gull,Leucophaeus atricilla,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Franklin's Gull,Leucophaeus pipixcan,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Pallas's Gull,Ichthyaetus ichthyaetus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Audouin's Gull,Ichthyaetus audouinii,Rare/Accidental Vulnerable,CHARADRIIFORMES,Laridae,nea
Belcher's Gull,Larus belcheri,,CHARADRIIFORMES,Laridae,nea
Black-tailed Gull,Larus crassirostris,,CHARADRIIFORMES,Laridae,nea
Heermann's Gull,Larus heermanni,Near-threatened,CHARADRIIFORMES,Laridae,nea
Common Gull,Larus canus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Short-billed Gull,Larus brachyrhynchus,,CHARADRIIFORMES,Laridae,nea
Ring-billed Gull,Larus delawarensis,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Yellow-footed Gull,Larus livens,,CHARADRIIFORMES,Laridae,nea
Western Gull,Larus occidentalis,,CHARADRIIFORMES,Laridae,nea
Kelp Gull,Larus dominicanus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
American Herring Gull,Larus smithsonianus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Vega Gull,Larus vegae,,CHARADRIIFORMES,Laridae,nea
